ID,Title,Year,POSTER_URL,Genres,SearchTitle
131,Frankie Starlight,1995,https://image.tmdb.org/t/p/w500/6v3VxWhFsr2Qx8qIQkG4WL3f76X.jpg,"['Drama', 'Romance']",frankie starlight
580,Princess Caraboo,1994,https://image.tmdb.org/t/p/w500/tdT3DD1XrzdusPSunmQt3BncmKS.jpg,['Drama'],princess caraboo
1703,For Richer or Poorer,1997,https://image.tmdb.org/t/p/w500/tPjqY9Qp5WOIBFKnyEpMBVwGr01.jpg,['Comedy'],for richer or poorer
2280,Clay Pigeons,1998,https://image.tmdb.org/t/p/w500/A6ebyxABDaLvOBaS6Q6MWCdOsY5.jpg,['Crime'],clay pigeons
2649,Son of Frankenstein,1939,https://image.tmdb.org/t/p/w500/oefhX4T3iWo2XFvaOunR7azWAo3.jpg,['Horror'],son of frankenstein
2882,Jakob the Liar,1999,https://image.tmdb.org/t/p/w500/vvwsvPyQFuQbKKfzNgoRhAcL5ml.jpg,['Drama'],jakob the liar
3345,"Charlie, the Lonesome Cougar",1967,https://image.tmdb.org/t/p/w500/7Nx00VscGdcPsa1PmjmwwMxLe3F.jpg,"['Adventure', ""Children's""]",charlie the lonesome cougar
3743,Boys and Girls,2000,https://image.tmdb.org/t/p/w500/zhmnHC76Dw1hje1ITtmEzsfkOYW.jpg,"['Comedy', 'Romance']",boys and girls
3851,I'm the One That I Want,2000,https://image.tmdb.org/t/p/w500/7pFwrqCnjycoAvFnXVP6dexO3aC.jpg,['Comedy'],im the one that i want
1656,Swept from the Sea,1997,https://image.tmdb.org/t/p/w500/w5Or62J6mF099MQcn0Cq8ycIfqB.jpg,['Romance'],swept from the sea
1743,Arguing the World,1996,https://image.tmdb.org/t/p/w500/tb7GZaZGWnfzItqHUL6rkc4IHHb.jpg,['Documentary'],arguing the world
2650,"Ghost of Frankenstein, The",1942,https://image.tmdb.org/t/p/w500/aGKJ2kjNXHCLyWKMx3b8D5kKCag.jpg,['Horror'],ghost of frankenstein the
3906,Under Suspicion,2000,https://image.tmdb.org/t/p/w500/2snkCKKthT5S8Ua0aMZkeaXkmBi.jpg,['Crime'],under suspicion
3659,Quatermass II,1957,https://image.tmdb.org/t/p/w500/hJJtV5puzYAODgck0JTWVX8zjKu.jpg,"['Sci-Fi', 'Thriller']",quatermass ii
2681,Free Enterprise,1998,https://image.tmdb.org/t/p/w500/eH6wXfqBh56RReOnqbST3krGY3T.jpg,"['Comedy', 'Romance', 'Sci-Fi']",free enterprise
2818,Iron Eagle IV,1995,https://image.tmdb.org/t/p/w500/11a0w12nHY7rVjYSbnAeABOsKF.jpg,"['Action', 'War']",iron eagle iv
2032,"Barefoot Executive, The",1971,https://image.tmdb.org/t/p/w500/l80GlJCOFM6rE2uwiW0EMD6jAPd.jpg,"[""Children's"", 'Comedy']",barefoot executive the
1545,Ponette,1996,https://image.tmdb.org/t/p/w500/8R9DEGsD1DYKwCVeOuLjDIhAK5T.jpg,['Drama'],ponette
1114,"Funeral, The",1996,https://image.tmdb.org/t/p/w500/nubOF5PQ01urMs3dDXCF2BqmBuE.jpg,['Drama'],funeral the
3884,"Crew, The",2000,https://image.tmdb.org/t/p/w500/rvuQCsZBaZ1k254gubEojOz9zss.jpg,['Comedy'],crew the
2209,Young and Innocent,1937,https://image.tmdb.org/t/p/w500/knc0wcxarPM6Qy3uOm1RV38JGzS.jpg,"['Crime', 'Thriller']",young and innocent
3371,Bound for Glory,1976,https://image.tmdb.org/t/p/w500/w8lDvxszlhjvtvwRCx7Kuyos9aT.jpg,['Drama'],bound for glory
3141,"Two Jakes, The",1990,https://image.tmdb.org/t/p/w500/iOzcnFFsFG8XgZqiAO7EsJs6r14.jpg,['Drama'],two jakes the
3595,Held Up,2000,https://image.tmdb.org/t/p/w500/95AseMukZsjgDXC9NtgVQESAVgY.jpg,['Comedy'],held up
2751,From the Hip,1987,https://image.tmdb.org/t/p/w500/jkwzakMmaasylJc2Uj9LvL8bSOk.jpg,['Comedy'],from the hip
3319,Judy Berlin,1999,https://image.tmdb.org/t/p/w500/vBLRFlrUOvYM2dlDQx5oaZSTVnl.jpg,['Drama'],judy berlin
2425,"General, The",1998,https://image.tmdb.org/t/p/w500/qZKKwXyZ92K0mIRpf2FbCkQa7oO.jpg,['Crime'],general the
3736,"Big Carnival, The",1951,,['Drama'],big carnival the
1113,"Associate, The",1996,https://image.tmdb.org/t/p/w500/sDGc4JqVf4n04cEO0rU36UI4cvK.jpg,['Comedy'],associate the
3588,"King of Marvin Gardens, The",1972,https://image.tmdb.org/t/p/w500/5JpKFEp9niY90Qgz7xhcIGAOifK.jpg,"['Crime', 'Drama']",king of marvin gardens the
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1998,https://image.tmdb.org/t/p/w500/iwATSa886QDamfkTG3nHXkCoXPe.jpg,['Drama'],those who love me can take the train ceux qui maiment prendront le train
3010,Rosetta,1999,https://image.tmdb.org/t/p/w500/buwLjQPPA9FaATvKzeAppLXiGMB.jpg,['Drama'],rosetta
262,"Little Princess, A",1995,https://image.tmdb.org/t/p/w500/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg,"[""Children's"", 'Drama']",little princess a
3944,Bootmen,2000,https://image.tmdb.org/t/p/w500/zeRwE01YkmGxuE6LI2XpcWg4Ywl.jpg,"['Comedy', 'Drama']",bootmen
665,Underground,1995,https://image.tmdb.org/t/p/w500/zaWVpk2COx93OHq9Vz41xl0Sij7.jpg,['War'],underground
3415,"Mirror, The (Zerkalo)",1975,https://image.tmdb.org/t/p/w500/6k7UuJadZOnPWQ3KWOcpVOXNgIt.jpg,['Drama'],mirror the zerkalo
1011,Herbie Rides Again,1974,https://image.tmdb.org/t/p/w500/1k14PPykkUQfhjn3xXDrc55lfHl.jpg,"['Adventure', ""Children's"", 'Comedy']",herbie rides again
2250,Men Don't Leave,1990,https://image.tmdb.org/t/p/w500/oBX0ipCp5h5xGzDxcvEfwwsFhGo.jpg,['Drama'],men dont leave
301,Picture Bride,1995,https://image.tmdb.org/t/p/w500/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg,"['Drama', 'Romance']",picture bride
1105,Children of the Corn IV: The Gathering,1996,https://image.tmdb.org/t/p/w500/tRjeV9AZgCXGTqyvlp7Ui55Yb3l.jpg,['Horror'],children of the corn iv the gathering
212,Bushwhacked,1995,https://image.tmdb.org/t/p/w500/j3H0POtvl0Tt4Meesvp7HX6JxAv.jpg,['Comedy'],bushwhacked
3374,Daughters of the Dust,1992,https://image.tmdb.org/t/p/w500/sk5qednzLeDZMIhto6Oa9QFKOon.jpg,['Drama'],daughters of the dust
3532,Freedom for Us (À nous la liberté ),1931,,['Comedy'],freedom for us nous la libert
959,Of Human Bondage,1934,https://image.tmdb.org/t/p/w500/yuYRYBFwRCy6awDU58oZOX8LZUz.jpg,['Drama'],of human bondage
1335,Blood Beach,1981,https://image.tmdb.org/t/p/w500/3BfSQmwTm8LGv2KZKcDJnFuBbIC.jpg,"['Action', 'Horror']",blood beach
1902,Dream for an Insomniac,1996,https://image.tmdb.org/t/p/w500/1hGRcEPnpmgAmfLObym3olCk6tM.jpg,"['Drama', 'Romance']",dream for an insomniac
388,Boys Life,1995,https://image.tmdb.org/t/p/w500/jXKecGbSp36C486myi1pbe6EKAI.jpg,['Drama'],boys life
3734,Prince of the City,1981,https://image.tmdb.org/t/p/w500/tdERW77zecB5pkKWWeqbSkns0t4.jpg,['Drama'],prince of the city
3887,Went to Coney Island on a Mission From God... Be Back by Five,1998,https://image.tmdb.org/t/p/w500/mG6ncoOYiKbAnX9MbPAsC6n6jYj.jpg,['Drama'],went to coney island on a mission from god be back by five
2977,Crazy in Alabama,1999,https://image.tmdb.org/t/p/w500/bAlevqRg9KG9y725tt4YkNajLrk.jpg,"['Comedy', 'Drama']",crazy in alabama
3732,"Fury, The",1978,https://image.tmdb.org/t/p/w500/rhT6dXxNn0x1HuK6nbTsbHfqmlc.jpg,['Horror'],fury the
3662,Puppet Master III: Toulon's Revenge,1991,https://image.tmdb.org/t/p/w500/uSSZGAEnSJ8ov81i7UVYcFOeThP.jpg,"['Horror', 'Sci-Fi', 'Thriller']",puppet master iii toulons revenge
558,"Pagemaster, The",1994,https://image.tmdb.org/t/p/w500/1NM0W9fwe2IZ4SPdN5OCNKjkrqN.jpg,"['Action', 'Adventure', 'Animation', ""Children's"", 'Fantasy']",pagemaster the
3410,Soft Fruit,1999,https://image.tmdb.org/t/p/w500/eaOehKsttNGjoaUwVRvn7c6HMQ8.jpg,"['Comedy', 'Drama']",soft fruit
114,Margaret's Museum,1995,https://image.tmdb.org/t/p/w500/ulhih7Th6S9zuhR5kOiVdCm8Il4.jpg,['Drama'],margarets museum
325,National Lampoon's Senior Trip,1995,https://image.tmdb.org/t/p/w500/3QpB4KpMKRnZnsJOsemOZHDoQKw.jpg,['Comedy'],national lampoons senior trip
3913,Barenaked in America,1999,https://image.tmdb.org/t/p/w500/1igQM18qNmzXX8ggAKequybqDE.jpg,['Documentary'],barenaked in america
1642,Indian Summer (a.k.a. Alive & Kicking),1996,https://image.tmdb.org/t/p/w500/A1gUvZbQ25wsnj7HD8bDwTxOSWy.jpg,"['Comedy', 'Drama']",indian summer aka alive kicking
3651,"Blood Spattered Bride, The (La Novia Ensangrentada)",1972,https://image.tmdb.org/t/p/w500/sF4K5yEHyti0j6qabggbgHESo6f.jpg,['Horror'],blood spattered bride the la novia ensangrentada
1151,Faust,1994,https://image.tmdb.org/t/p/w500/sKhITjjuWJlrILEXfCPFNQpR2RZ.jpg,"['Animation', 'Comedy', 'Thriller']",faust
3810,White Sands,1992,https://image.tmdb.org/t/p/w500/jeOkfby3MMawUbZqBj7el4UePno.jpg,"['Drama', 'Thriller']",white sands
2621,Xiu Xiu: The Sent-Down Girl (Tian yu),1998,https://image.tmdb.org/t/p/w500/f60ZzxvcNjQG1aXomXuKWEzS2pP.jpg,"['Drama', 'Romance']",xiu xiu the sentdown girl tian yu
3673,Benji the Hunted,1987,https://image.tmdb.org/t/p/w500/g4mlRGzUKCXfRDUJqSRPY0mKPMC.jpg,"['Adventure', ""Children's""]",benji the hunted
1450,Prisoner of the Mountains (Kavkazsky Plennik),1996,https://image.tmdb.org/t/p/w500/82WdNsibYEwZI3u3XB0ndfKKKLe.jpg,['War'],prisoner of the mountains kavkazsky plennik
1928,Cimarron,1931,https://image.tmdb.org/t/p/w500/cqvfhi9s1VsTgXcV1B7vX0Cb1qA.jpg,['Western'],cimarron
3453,Here on Earth,2000,https://image.tmdb.org/t/p/w500/shvubL3pIrCyEK22ZHrx00oNtCY.jpg,"['Drama', 'Romance']",here on earth
2679,Finding North,1999,https://image.tmdb.org/t/p/w500/dOOQX3rNvrlyqid54GC8YdF4ZdA.jpg,"['Drama', 'Romance']",finding north
1310,Hype!,1996,https://image.tmdb.org/t/p/w500/vfR9veCwZMZXfpCF5QlnaLFoSr1.jpg,['Documentary'],hype
862,Manny & Lo,1996,https://image.tmdb.org/t/p/w500/zFmI1p0CTLneVkqFtgq5jub0hvV.jpg,['Drama'],manny lo
1123,"Perfect Candidate, A",1996,https://image.tmdb.org/t/p/w500/j0L0xEFawqZJE8Ik3JRKqKL3mLH.jpg,['Documentary'],perfect candidate a
106,Nobody Loves Me (Keiner liebt mich),1994,https://image.tmdb.org/t/p/w500/yAiAs7XWKPDgy1ukb7DGP1cV1LY.jpg,"['Comedy', 'Drama']",nobody loves me keiner liebt mich
1804,"Newton Boys, The",1998,https://image.tmdb.org/t/p/w500/9o8TJ0omiRyqshRs5yLNwtarsYD.jpg,"['Crime', 'Drama']",newton boys the
1494,"Sixth Man, The",1997,https://image.tmdb.org/t/p/w500/kynvOlKALNek7s0apLw9ThQzniz.jpg,['Comedy'],sixth man the
2607,Get Real,1998,https://image.tmdb.org/t/p/w500/k7KCBnt1VXFhPjoTSt4MePr1MpI.jpg,['Drama'],get real
1890,Little Boy Blue,1997,https://image.tmdb.org/t/p/w500/92wVgAcAuf2Mh950fxlRcIRNcd0.jpg,['Drama'],little boy blue
888,Land Before Time III: The Time of the Great Giving,1995,https://image.tmdb.org/t/p/w500/abcJUBDHi6hxibSgm2bxYK1wAZK.jpg,"['Animation', ""Children's""]",land before time iii the time of the great giving
3323,Chain of Fools,2000,https://image.tmdb.org/t/p/w500/rUwl3cfSf60aP1uvfb4QIEVMHuq.jpg,"['Comedy', 'Crime']",chain of fools
3143,Hell in the Pacific,1968,https://image.tmdb.org/t/p/w500/kEiJRrDP6m0o96v7n2UMtad4sAF.jpg,"['Drama', 'War']",hell in the pacific
3540,Passion of Mind,1999,https://image.tmdb.org/t/p/w500/A7lzVd2YHz85pgOugGJCJ983bQB.jpg,"['Romance', 'Thriller']",passion of mind
1547,Shiloh,1997,https://image.tmdb.org/t/p/w500/rcgucx2QaFnqlIVLTQUSfi0js4r.jpg,"[""Children's"", 'Drama']",shiloh
241,Fluke,1995,https://image.tmdb.org/t/p/w500/k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg,"[""Children's"", 'Drama']",fluke
2397,Mass Appeal,1984,https://image.tmdb.org/t/p/w500/kyZ5dQzPmh47jaBUJI5s6p8vJwv.jpg,['Drama'],mass appeal
2930,Return with Honor,1998,https://image.tmdb.org/t/p/w500/8QGF0PtMlTK1cU30WjNItVbO1Jd.jpg,['Documentary'],return with honor
886,Bulletproof,1996,https://image.tmdb.org/t/p/w500/fWptnYgquQnu7MoCc80xCeCGPz8.jpg,['Action'],bulletproof
3038,"Face in the Crowd, A",1957,https://image.tmdb.org/t/p/w500/bjPvs6MY6Rv0DIiJ9rgx2TMEkAk.jpg,['Drama'],face in the crowd a
3026,Slaughterhouse,1987,https://image.tmdb.org/t/p/w500/8k7w4Jh9KWMqCoZzpBaoZPzqNdr.jpg,['Horror'],slaughterhouse
49,When Night Is Falling,1995,https://image.tmdb.org/t/p/w500/6Ac5GLwJ01uli5mCXqXwquR36Y1.jpg,"['Drama', 'Romance']",when night is falling
1169,American Dream,1990,https://image.tmdb.org/t/p/w500/woKiBAt9aFnkRr1HZ9Bq1FQe6gS.jpg,['Documentary'],american dream
1980,Friday the 13th Part VII: The New Blood,1988,https://image.tmdb.org/t/p/w500/rUzk9Qnyz2FZGxHMBrq6DYIQZkO.jpg,['Horror'],friday the 13th part vii the new blood
274,Man of the House,1995,https://image.tmdb.org/t/p/w500/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,['Comedy'],man of the house
846,Flirt,1995,https://image.tmdb.org/t/p/w500/4XjzSUy3Dpfble5KCj3DEnCUx9A.jpg,['Drama'],flirt
3782,Shaft's Big Score!,1972,https://image.tmdb.org/t/p/w500/9iNj96mEU66sRi1aCRDzglDUaGn.jpg,"['Action', 'Crime']",shafts big score
1582,Wild America,1997,https://image.tmdb.org/t/p/w500/m9VIy9qtq49EDwgYFg07ganUYg.jpg,"['Adventure', ""Children's""]",wild america
1807,"Cool Dry Place, A",1998,https://image.tmdb.org/t/p/w500/c1pyoTbc3xkLTIhPnj153CVUsRn.jpg,['Drama'],cool dry place a
1138,Dadetown,1995,https://image.tmdb.org/t/p/w500/rRZ3dnRMJWt354YEfwUfOFWTxHc.jpg,['Documentary'],dadetown
181,Mighty Morphin Power Rangers: The Movie,1995,https://image.tmdb.org/t/p/w500/pcLbHqs80dchv0byHivhdwHKEup.jpg,"['Action', ""Children's""]",mighty morphin power rangers the movie
2204,Saboteur,1942,https://image.tmdb.org/t/p/w500/iDKOOTymUZg0WAWPcbdP6nPZEFF.jpg,['Thriller'],saboteur
83,Once Upon a Time... When We Were Colored,1995,https://image.tmdb.org/t/p/w500/2qeQStLy1wiqDFa1Dnm02f5UacO.jpg,['Drama'],once upon a time when we were colored
2444,24 7: Twenty Four Seven,1997,,"['Comedy', 'Drama']",24 7 twenty four seven
3878,X: The Unknown,1956,https://image.tmdb.org/t/p/w500/bS1PSy0lDfP2EEDprGEMOJGbKOG.jpg,['Sci-Fi'],x the unknown
2074,"Night Porter, The (Il Portiere di notte)",1974,https://image.tmdb.org/t/p/w500/zTUYhMdh2Jwk5s9jbrU4mCH3CY4.jpg,['Drama'],night porter the il portiere di notte
2493,"Harmonists, The",1997,https://image.tmdb.org/t/p/w500/9jUWDGEOZ6MFy9gSfYZ69KLjPLY.jpg,['Drama'],harmonists the
250,Heavyweights,1994,https://image.tmdb.org/t/p/w500/phjBzKsMySBz4NgKHPhPMTmIEjl.jpg,"[""Children's"", 'Comedy']",heavyweights
3645,Cleo From 5 to 7 (Cléo de 5 à 7),1962,https://image.tmdb.org/t/p/w500/oelBStY4xpguaplRv15P3Za7Xsr.jpg,['Drama'],cleo from 5 to 7 clo de 5 7
3414,Love Is a Many-Splendored Thing,1955,https://image.tmdb.org/t/p/w500/a9aqlitzVeo5fq6UX5Ekl5kopco.jpg,['Romance'],love is a manysplendored thing
577,Andre,1994,https://image.tmdb.org/t/p/w500/uo5BozBpQfKXGLPUeUkwBGLG0XW.jpg,"['Adventure', ""Children's""]",andre
3950,Tigerland,2000,https://image.tmdb.org/t/p/w500/pnFdCvxxL44sPLkKEIJCUaIZa7M.jpg,['Drama'],tigerland
844,"Story of Xinghua, The",1993,https://image.tmdb.org/t/p/w500/yKMBI1zQza96lojjlpccQNx7SBG.jpg,['Drama'],story of xinghua the
3459,Gothic,1986,https://image.tmdb.org/t/p/w500/xGXj6wpJimmWkQMahZryM7xB9EX.jpg,"['Drama', 'Horror']",gothic
3241,"Cup, The (Phörpa)",1999,https://image.tmdb.org/t/p/w500/8yh2Pj4o92sF4ceTvzB5qP9szUy.jpg,['Comedy'],cup the phrpa
182,Moonlight and Valentino,1995,https://image.tmdb.org/t/p/w500/nkIhoT6aLYnE5KzGZcxF2UGdo7e.jpg,"['Drama', 'Romance']",moonlight and valentino
847,"Big Squeeze, The",1996,https://image.tmdb.org/t/p/w500/hN8j2l6uc8VG0MxDejqJCdYJMJU.jpg,"['Comedy', 'Drama']",big squeeze the
617,"Flower of My Secret, The (La Flor de Mi Secreto)",1995,https://image.tmdb.org/t/p/w500/u172NHV9SvqgVDSyRayJIPK2Brl.jpg,['Drama'],flower of my secret the la flor de mi secreto
1447,Gridlock'd,1997,https://image.tmdb.org/t/p/w500/jlOL8fLsG0tGBtkj9qzHgqcHPVV.jpg,['Crime'],gridlockd
254,Jefferson in Paris,1995,https://image.tmdb.org/t/p/w500/vcZCvsm920LoNDb7pMibJkxIE4n.jpg,['Drama'],jefferson in paris
1572,Contempt (Le Mépris),1963,https://image.tmdb.org/t/p/w500/yUgtpY4NuLTW7jaaKoqhg8XVyGW.jpg,['Drama'],contempt le mpris
565,Cronos,1992,https://image.tmdb.org/t/p/w500/bRX8au50CnhC8hXr8AbsCNdb96G.jpg,['Horror'],cronos
3309,"Dog's Life, A",1920,https://image.tmdb.org/t/p/w500/ybbNggVtUaFWPeSwF4tQuqKhSAW.jpg,['Comedy'],dogs life a
2913,"Mating Habits of the Earthbound Human, The",1998,https://image.tmdb.org/t/p/w500/6HKeiRaPRstC5Uc7y6MmolV5dbi.jpg,['Comedy'],mating habits of the earthbound human the
870,Gone Fishin',1997,https://image.tmdb.org/t/p/w500/lGRHE7s2iGgJ0JNO9gxm8BJKelt.jpg,['Comedy'],gone fishin
1507,Paradise Road,1997,https://image.tmdb.org/t/p/w500/mEA7Iv1e6HqpSGMfVUdUfYOusNU.jpg,"['Drama', 'War']",paradise road
1715,Office Killer,1997,https://image.tmdb.org/t/p/w500/ytPjWp5LMW5jV9IVrcv6yTsxDTH.jpg,['Thriller'],office killer
3171,Room at the Top,1959,https://image.tmdb.org/t/p/w500/uuyruoqh7oBtjwN1mJyOF04CPjO.jpg,['Drama'],room at the top
27,Now and Then,1995,https://image.tmdb.org/t/p/w500/kTZr6lYiNoucv2cVsSzMWJwyDro.jpg,['Drama'],now and then
2825,Rosie,1998,https://image.tmdb.org/t/p/w500/d8jQIXMILqHpOn5mM4uF3CKdiV1.jpg,['Drama'],rosie
3162,Simpatico,1999,https://image.tmdb.org/t/p/w500/p6JglpvM6ERbZAYEW31gwvNprVZ.jpg,"['Comedy', 'Drama']",simpatico
1906,Mr. Jealousy,1997,https://image.tmdb.org/t/p/w500/eHKAQTwZOIzUvqz4pZ3Tj6JX3K1.jpg,"['Comedy', 'Romance']",mr jealousy
3941,Sorority House Massacre,1986,https://image.tmdb.org/t/p/w500/oU2i9iabbzBbDdKxv1PqQjoqSbw.jpg,['Horror'],sorority house massacre
297,Panther,1995,https://image.tmdb.org/t/p/w500/gxGOkt6WBhSIdZiQqyVEccRURVv.jpg,['Drama'],panther
3663,Puppet Master 4,1993,https://image.tmdb.org/t/p/w500/fRIpNpZVL73MGJ7E2ZYt03tggeX.jpg,"['Horror', 'Sci-Fi', 'Thriller']",puppet master 4
3493,Torso (Corpi Presentano Tracce di Violenza Carnale),1973,https://image.tmdb.org/t/p/w500/gvADRLDCQfjGMXrhd2iq5smMR7J.jpg,['Horror'],torso corpi presentano tracce di violenza carnale
2509,Eight Days a Week,1997,https://image.tmdb.org/t/p/w500/A6q7Jy4vXgXXoCoHX4lpCaKvcMV.jpg,['Comedy'],eight days a week
1144,"Line King: Al Hirschfeld, The",1996,https://image.tmdb.org/t/p/w500/msLmn8QJLKpG8GHwbSbvX6iYmoB.jpg,['Documentary'],line king al hirschfeld the
1796,In God's Hands,1998,https://image.tmdb.org/t/p/w500/22nS2lqSqrDYDVwq9VeUSV9bI6.jpg,"['Action', 'Drama']",in gods hands
876,Police Story 4: Project S (Chao ji ji hua),1993,https://image.tmdb.org/t/p/w500/wYGXe2BRIyNX2z7Y6UdQoiw8yfk.jpg,['Action'],police story 4 project s chao ji ji hua
3395,Nadine,1987,https://image.tmdb.org/t/p/w500/mim8TLLXmD3ui03f9jVmOXGACv8.jpg,['Comedy'],nadine
2955,Penitentiary II,1982,https://image.tmdb.org/t/p/w500/k8bYskyPBLoke3ctxsfmDJ8ZsAq.jpg,['Drama'],penitentiary ii
2201,"Paradine Case, The",1947,https://image.tmdb.org/t/p/w500/faUkygLOpVA8roEYNYyQTX3llnJ.jpg,['Drama'],paradine case the
1050,Looking for Richard,1996,https://image.tmdb.org/t/p/w500/qAYYZzO6q7prlt6bmIvqOOwKsXi.jpg,"['Documentary', 'Drama']",looking for richard
3641,"Woman of Paris, A",1923,https://image.tmdb.org/t/p/w500/s24VgyvJliT7fUA909ZHJpoBx1D.jpg,['Drama'],woman of paris a
2830,Cabaret Balkan (Bure Baruta),1998,https://image.tmdb.org/t/p/w500/9YZY9mEje6dsdoGgBybdI8ftlmX.jpg,['Drama'],cabaret balkan bure baruta
3239,Isn't She Great?,2000,https://image.tmdb.org/t/p/w500/ikmulTGVfW6jYYNz4iO5yoN7dla.jpg,['Comedy'],isnt she great
564,Chasers,1994,https://image.tmdb.org/t/p/w500/7SonBwT0jWWgPNiKAgD1b4W9IaY.jpg,['Comedy'],chasers
649,Cold Fever (Á köldum klaka),1994,https://image.tmdb.org/t/p/w500/hFqI4uEViGZWPzebAm0gFs63Ewp.jpg,"['Comedy', 'Drama']",cold fever kldum klaka
972,"Last Time I Saw Paris, The",1954,https://image.tmdb.org/t/p/w500/rerbqTR085seifQjy7bpnEJJ9qI.jpg,['Drama'],last time i saw paris the
1324,Amityville: Dollhouse,1996,https://image.tmdb.org/t/p/w500/pPNjxj2MKDLQOFOzmsdOlmHJzz2.jpg,['Horror'],amityville dollhouse
645,Nelly & Monsieur Arnaud,1995,https://image.tmdb.org/t/p/w500/87kKTPi9r7YIVrlo9Z42NwTXBVi.jpg,['Drama'],nelly monsieur arnaud
2666,It Conquered the World,1956,https://image.tmdb.org/t/p/w500/ed5aKwjf0xJ0yoX2faFUULVLqJJ.jpg,['Sci-Fi'],it conquered the world
2031,"$1,000,000 Duck",1971,https://image.tmdb.org/t/p/w500/tUq65eoQxx8lItm5fbTmCafst4P.jpg,"[""Children's"", 'Comedy']",1000000 duck
3338,For All Mankind,1989,https://image.tmdb.org/t/p/w500/7k8ylisWiEGxdRSlAf6v4PWiAjH.jpg,['Documentary'],for all mankind
771,"Vie est belle, La (Life is Rosey)",1987,https://image.tmdb.org/t/p/w500/aWU6bdzk1vqmGhMTKixafxIEeBW.jpg,"['Comedy', 'Drama']",vie est belle la life is rosey
478,Jimmy Hollywood,1994,https://image.tmdb.org/t/p/w500/sTLLLD6shSp6lrbIKa4v5N4wDso.jpg,['Comedy'],jimmy hollywood
1471,Boys Life 2,1997,https://image.tmdb.org/t/p/w500/98DnYNe2E3Vrpoai1MhLBjUGcWF.jpg,['Drama'],boys life 2
3349,"Perils of Pauline, The",1947,https://image.tmdb.org/t/p/w500/jR5QxRKlTrrYUkID76aPW9I0rjt.jpg,['Comedy'],perils of pauline the
1312,Female Perversions,1996,https://image.tmdb.org/t/p/w500/5vqRaOZBqBL1YXukRv6zI6Y4pxC.jpg,['Drama'],female perversions
3951,Two Family House,2000,https://image.tmdb.org/t/p/w500/g4U84VFQDvJeTwiQDhpI6bHWtGT.jpg,['Drama'],two family house
121,"Boys of St. Vincent, The",1993,https://image.tmdb.org/t/p/w500/wlfW9Id3t40gTZLwELtXr8A6RuF.jpg,['Drama'],boys of st vincent the
422,Blink,1994,https://image.tmdb.org/t/p/w500/z2gLlh5rCV67FVBJp4qn9A25vdq.jpg,['Thriller'],blink
3402,Turtle Diary,1985,https://image.tmdb.org/t/p/w500/tY9j8r1dVVrATeThyro02ALmWwF.jpg,['Drama'],turtle diary
705,Cosi,1996,https://image.tmdb.org/t/p/w500/g4b3tEgmPSq7mZ7db1r9i5jHEHV.jpg,['Comedy'],cosi
3805,Knightriders,1981,https://image.tmdb.org/t/p/w500/lawtQYZvwrjHMNkvrKWAF93tIoK.jpg,"['Action', 'Adventure', 'Drama']",knightriders
2350,Heart Condition,1990,https://image.tmdb.org/t/p/w500/2ApuvU24UEBlWeBiQGRyyOYFeqe.jpg,['Comedy'],heart condition
854,"Ballad of Narayama, The (Narayama Bushiko)",1958,https://image.tmdb.org/t/p/w500/ewYZmeoqzE5XsL0Jlcorlu9iwGe.jpg,['Drama'],ballad of narayama the narayama bushiko
560,"Beans of Egypt, Maine, The",1994,https://image.tmdb.org/t/p/w500/aPhwUrsviNrbBs8khuDHsnX9cn9.jpg,['Drama'],beans of egypt maine the
510,Poetic Justice,1993,https://image.tmdb.org/t/p/w500/fOtMHxhYaCQcu3dwWpg7lz4Bqo0.jpg,['Drama'],poetic justice
386,S.F.W.,1994,https://image.tmdb.org/t/p/w500/3bq91jWCReRrqlPn81alSoxeXoP.jpg,['Drama'],sfw
3073,"Sandpiper, The",1965,https://image.tmdb.org/t/p/w500/cOEIl9QjFe6Pt5W7hbkt2Hy7EfX.jpg,"['Drama', 'Romance']",sandpiper the
633,Denise Calls Up,1995,https://image.tmdb.org/t/p/w500/ab8iYcRfEAFwzcrkYP8tJBISX1E.jpg,['Comedy'],denise calls up
3491,My Chauffeur,1986,https://image.tmdb.org/t/p/w500/kfNxWVRUuJbdRswHlxYf7XAUJD3.jpg,['Comedy'],my chauffeur
3874,"Couch in New York, A",1996,https://image.tmdb.org/t/p/w500/8txMP2kp0A9ZGlVFtg9eUe3ZhWC.jpg,"['Comedy', 'Romance']",couch in new york a
990,Maximum Risk,1996,https://image.tmdb.org/t/p/w500/18HVWwyLihWJPzGpSVl3omRRMyL.jpg,"['Action', 'Adventure', 'Thriller']",maximum risk
573,"Ciao, Professore! (Io speriamo che me la cavo )",1993,https://image.tmdb.org/t/p/w500/bwjmjCQBSwwXskE5pNMJfApZBl3.jpg,['Drama'],ciao professore io speriamo che me la cavo
2211,Secret Agent,1936,https://image.tmdb.org/t/p/w500/5tzRPF8TUQ1XTz3UnABCLOhMug4.jpg,['Thriller'],secret agent
